Date,Price,Open,High,Low,Volume,Change_pct,log_return,return_lag1,hl_spread,oc_spread,vol_log,volume_change_pct,obv,obv_change_pct,price_vs_sma20,price_vs_sma50,price_vs_sma200,rsi_14,macd_hist,bband_pos,atr_pct,vol_10d,vol_30d,target_next_log_return,target_direction,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,sentiment_count,positive_ratio,negative_ratio,sentiment_range,sentiment_mom_3d,sentiment_mom_7d,bull_bear_ratio,trends_bitcoin,trends_btc,trends_bitcoin_price,trends_mean,fgi_value,fgi_value_norm,fgi_classification,has_news
2021-12-28,47545.2,50703.4,50703.8,47345.7,74390.0,-6.18,-0.06381500032924552,-0.0020047691423724,0.07062963243397874,-0.06228773612814928,11.21709024576206,0.6945330296127563,-1695250.0,0.04589538886763811,-0.02052036735327467,-0.12182978098089114,-0.0031965190582229353,40.596502991177964,527.3478707714162,0.34500723422892643,0.04322713664350675,0.02972050021246974,0.033177384759720624,-0.023052520235305497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.4,Fear,False
2021-12-29,46461.7,47548.4,48121.7,46127.8,63920.0,-2.28,-0.023052520235305497,-0.06381500032924552,0.0429149170176725,-0.02285460709508636,11.065403224873476,-0.14074472375319258,-1759170.0,0.037705353192744484,-0.04172134045202869,-0.1353124685129211,-0.027033847083315576,37.90958388417075,297.8784088855025,0.19552239814135206,0.04283405164130577,0.030712407946034633,0.03319084316545944,0.014139253558499557,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.41,Fear,False
2021-12-30,47123.3,46470.7,47901.4,46003.0,60960.0,1.42,0.014139253558499557,-0.023052520235305497,0.04028580341359797,0.014043257364317857,11.017989594425455,-0.04630788485607007,-1698210.0,-0.0346527055372704,-0.02806182141700997,-0.11714725439658713,-0.014015390221435498,40.49922655338721,193.83451769031808,0.2952844438394296,0.04231528170322777,0.031042882075736522,0.0333742593308179,-0.019365783886984372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.27,Fear,False
2021-12-31,46219.5,47123.3,48553.9,45693.6,58180.0,-1.92,-0.019365783886984372,0.014139253558499557,0.06188513506204098,-0.01917947172630106,10.971314119938606,-0.04560367454068237,-1756390.0,0.03425960275819828,-0.043650620811335195,-0.12800681482686693,-0.03350139549939679,38.157903704674865,73.51713799314575,0.19391741628980433,0.043740659863724794,0.02784119962968726,0.03337738855100333,0.03232593948290099,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.22,Extreme Fear,False
2022-01-01,47738.0,46217.5,47917.6,46217.5,31240.0,3.29,0.03232593948290099,-0.019365783886984372,0.03561313838032591,0.03289879374695732,10.349486613684583,-0.46304572017875556,-1725150.0,-0.01778648250103909,-0.009830447620397642,-0.09375144870108865,-0.0025386705099162965,44.01415805118436,103.72505346860021,0.42933392878080007,0.042174697605381756,0.030311319230251377,0.03412240825208362,-0.008967990599011228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2022-01-02,47311.8,47738.7,47944.9,46718.2,27020.0,-0.89,-0.008967990599011228,0.03232593948290099,0.025927992593813898,-0.00894243035524625,10.204369620451853,-0.13508322663252237,-1752170.0,0.015662406167579634,-0.019289170273714684,-0.09597754547923609,-0.012370027929701544,42.78938641757196,102.35313774877977,0.35928496767744805,0.04164107655414265,0.025631400625837866,0.03298932342098288,-0.018809626261511017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2022-01-03,46430.2,47293.9,47556.0,45704.0,41060.0,-1.86,-0.018809626261511017,-0.008967990599011228,0.039887831626829094,-0.018262397476207382,10.622814044879377,0.5196150999259808,-1793230.0,0.02343379923180966,-0.03562822226108575,-0.10630724935875935,-0.031620176414350776,40.29179087111749,51.96366612036809,0.24798090501911255,0.0423400533027457,0.025752322368448714,0.029285823473162973,-0.0128519394341001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.29,Fear,False
2022-01-04,45837.3,46435.7,47505.4,45602.1,55590.0,-1.28,-0.0128519394341001,-0.018809626261511017,0.04152295183180516,-0.012886636790228084,10.925776596632632,0.35387238188017545,-1848820.0,0.030999927505116487,-0.04493348415827614,-0.11164562805644163,-0.044990772179817395,38.65755410421799,-8.201836718369577,0.19496631229124475,0.04172085678195333,0.025774084128655988,0.029327708984955812,-0.054042132847218205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.29,Fear,False
2022-01-05,43425.9,45833.1,47019.4,42535.1,83740.0,-5.26,-0.054042132847218205,-0.0128519394341001,0.10326325994395057,-0.05252099465233635,11.335483981226217,0.506386040654794,-1932560.0,0.04529375493558052,-0.09119874836018926,-0.15290876615628446,-0.09597688072022814,32.825948105405715,-187.37451945643943,-0.03359805230986132,0.049619664104338004,0.028480347068786816,0.03036791119102049,-0.007591046514005177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2022-01-06,43097.5,43431.6,43772.3,42481.1,63080.0,-0.76,-0.007591046514005177,-0.054042132847218205,0.029959974476477854,-0.0076925556507243245,11.052174893836543,-0.24671602579412466,-1995640.0,0.0326406424638821,-0.09516023311368182,-0.15361202781184036,-0.10351339129146908,32.115412442543374,-298.38681074124725,0.0013094122289992178,0.04666478831221568,0.028236830182668267,0.03035160951774763,-0.03664689502233541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-07,41546.7,43097.9,43127.7,40810.0,88360.0,-3.6,-0.03664689502233541,-0.007591046514005177,0.055785417373702295,-0.03599247295111837,11.389185974808175,0.4007609384908053,-2084000.0,0.04427652281974703,-0.12283048244671824,-0.17909982994260498,-0.13665702863181806,28.930735363943256,-438.18866975269475,-0.04954053291818122,0.050041278850065124,0.024159450612900542,0.030876469080985427,0.0030113446782291356,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15,Extreme Fear,False
2022-01-08,41672.0,41551.3,42304.4,40574.3,52540.0,0.3,0.0030113446782291356,-0.03664689502233541,0.0415170858130159,0.0029048429291020274,10.869349096176029,-0.40538705296514255,-2031460.0,-0.025211132437619965,-0.11548604118449135,-0.17124940238156416,-0.13487804893492406,29.538705820710277,-480.7431206679796,0.03672825307933873,0.051239269944875654,0.024417292014788112,0.02929344205787378,0.00422173440110034,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.18,Extreme Fear,False
2022-01-09,41848.3,41681.2,42764.4,41260.9,37510.0,0.42,0.00422173440110034,0.0030113446782291356,0.03592738534181795,0.004009001660221055,10.532389502278024,-0.28606775789874384,-1993950.0,-0.018464552587794003,-0.10696068664175518,-0.16178563057532847,-0.13195452588619327,30.44036800274479,-455.7635938780529,0.10394572017550509,0.050653875340899684,0.02347126656259911,0.029317364977834878,-0.00038479694071297363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1,Extreme Fear,False
2022-01-10,41832.2,41848.9,42243.8,39697.0,85500.0,-0.04,-0.00038479694071297363,0.00422173440110034,0.06088133064959536,-0.00039905469438872624,11.356283350762888,1.2793921620901094,-2079450.0,0.04287971112615652,-0.10051907189545162,-0.156402938039794,-0.13293293164033193,30.40210710370104,-401.004287380674,0.14745764827316113,0.052362943924946434,0.023565183252756628,0.027827293966310743,0.021309757785509635,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2022-01-11,42733.2,41829.1,43090.2,41287.6,61780.0,2.15,0.021309757785509635,-0.00038479694071297363,0.04218265891625244,0.021614139438811703,11.031351152809686,-0.27742690058479536,-2017670.0,-0.02970977902810834,-0.07531356488938779,-0.13348871105300109,-0.11527901110879368,35.302976941825776,-271.009015851974,0.24249716595415136,0.04865888817125797,0.021538399469999723,0.028000017369043277,0.026960963176180137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2022-01-12,43901.0,42735.0,44243.6,42476.7,53950.0,2.73,0.026960963176180137,0.021309757785509635,0.04024737477506211,0.027284427284427284,10.895831506195684,-0.1267400453221107,-1963720.0,-0.026738763028641976,-0.042898951616700765,-0.10484559896658707,-0.0921971208725958,41.09290352824329,-83.02762887186805,0.34794841468402593,0.04699518722320028,0.02469444681294254,0.02579730733011302,-0.031022253831578486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2022-01-13,42560.0,43900.0,44404.7,42337.5,53420.0,-3.05,-0.031022253831578486,0.026960963176180137,0.0485714285714285,-0.03052391799544419,10.885959206069424,-0.009823911028730259,-2017140.0,0.0272034709632738,-0.0637391061502286,-0.1269869303625618,-0.12064344271398031,36.99826890610178,-28.472481259361075,0.2661245885829283,0.04875923066595061,0.025602188483290145,0.025339295162315357,0.01198847055420819,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.22,Extreme Fear,False
2022-01-14,43073.3,42562.2,43435.1,41848.7,50500.0,1.21,0.01198847055420819,-0.031022253831578486,0.03683024054344574,0.012008307841230149,10.829748417047593,-0.054661175589666766,-1966640.0,-0.025035446225844527,-0.04474220438954657,-0.1106707085551133,-0.11082760146296156,39.483953625383805,57.99580198865897,0.3266068186672015,0.046065660165346065,0.026349137260481204,0.02537288784402267,0.0005500735310796858,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2022-01-15,43097.0,43073.6,43777.9,42586.1,31440.0,0.06,0.0005500735310796858,0.01198847055420819,0.027653897022994707,0.000543256194049289,10.355868052653099,-0.37742574257425743,-1935200.0,-0.015986657446202646,-0.03600395601411566,-0.10625682848650264,-0.11100473596204297,39.6024417174792,128.55649773371192,0.3458152039456448,0.045197875887947145,0.020301296441912284,0.025054743481316852,-0.0004154284136189636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2022-01-16,43079.1,43079.2,43462.0,42643.3,28660.0,-0.04,-0.0004154284136189636,0.0005500735310796858,0.019004575304497937,-2.321305873798604e-06,10.263292592608767,-0.08842239185750633,-1963860.0,0.014809838776353779,-0.02814468764395961,-0.10227658910991233,-0.11211136013252831,39.539473064196535,182.49989646865242,0.35941891579335616,0.04454015984549353,0.02015934886255558,0.024504460918056938,-0.02039738479608916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2022-01-17,42209.3,43080.5,43179.6,41559.4,41440.0,-2.02,-0.02039738479608916,-0.0004154284136189636,0.038384905696137984,-0.020222606515708896,10.632026007916341,0.4459176552686672,-2005300.0,0.021101300500035558,-0.04200115002622007,-0.11483823311315677,-0.1308147189341573,36.50227296272965,168.4178712830178,0.2828216453329207,0.045065728575049986,0.017338575035897502,0.024501970618282704,0.0036725319407184247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2022-01-18,42364.6,42209.9,42674.2,41300.7,47320.0,0.37,0.0036725319407184247,-0.02039738479608916,0.032420936347799814,0.0036650169746907024,10.76470945058247,0.14189189189189189,-1957980.0,-0.023597466713209947,-0.033984942655354455,-0.10579447275506393,-0.1283841476217028,37.42648121536031,177.47266006849827,0.32117331117533326,0.04400726077904666,0.017345889398540003,0.02453679746419101,-0.0163444949070579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.22,Extreme Fear,False
2022-01-19,41677.8,42365.3,42558.0,41160.9,53770.0,-1.62,-0.0163444949070579,0.0036725319407184247,0.03352144307041155,-0.01622790349649359,10.892489567361865,0.13630600169061702,-2011750.0,0.027461976118244413,-0.043708477680439284,-0.11460786763419706,-0.14312577899899293,35.000280629558944,146.409137833866,0.2603997764498672,0.0394415183691489,0.018204830804550494,0.02460968124371151,-0.02334993339249066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-20,40715.9,41683.6,43487.1,40568.3,65280.0,-2.31,-0.02334993339249066,-0.0163444949070579,0.07168698223544108,-0.023215365275551948,11.08645630814811,0.21405988469406734,-2077030.0,0.032449360009941586,-0.05984302277050735,-0.1289377657066173,-0.16336789223249515,31.88289992093324,73.93870128135518,0.17348461389205266,0.04322863689965974,0.019596833743395523,0.023265924426617072,-0.10997787721605205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-21,36475.5,40698.1,41104.6,35503.9,155800.0,-10.41,-0.10997787721605205,-0.02334993339249066,0.15354690134473817,-0.1037542293129163,11.956334830883424,1.3866421568627452,-2232830.0,0.07501095313981976,-0.14666074620716663,-0.21291308064208314,-0.2507144203974945,22.407871722683694,-230.0804990272602,-0.19897890677022084,0.054683084732021665,0.037510740320805785,0.030016103524778265,-0.03914647429481943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-22,35075.2,36467.7,36749.8,34116.0,138090.0,-3.84,-0.03914647429481943,-0.10997787721605205,0.07509009214487739,-0.03818447557701747,11.835668167107169,-0.11367137355584078,-2370920.0,0.0618452815485282,-0.1675044977048652,-0.23701925363049514,-0.2795424772657663,20.26601684875766,-481.51984275879295,-0.18516492176739743,0.05870651791416319,0.03486259649653923,0.028689505614463637,0.033482839662866484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.19,Extreme Fear,False
2022-01-23,36269.5,35072.9,36513.0,34655.2,70430.0,3.4,0.033482839662866484,-0.03914647429481943,0.051222101214519165,0.03411750953015002,11.162388786133619,-0.4899703092186255,-2300490.0,-0.029705768224992823,-0.1286515546769078,-0.2065782764743782,-0.2551948284303672,26.70123284217405,-520.1434934822696,0.0009502330720712941,0.05747115344848977,0.038839807334461816,0.029819356426199095,0.011426220662995394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.13,Extreme Fear,False
2022-01-24,36686.3,36268.6,37424.0,32985.6,153770.0,1.15,0.011426220662995394,0.033482839662866484,0.12098249210195634,0.011516849285608057,11.943219761707686,1.1833025699275876,-2146720.0,-0.06684228142700033,-0.10884235837842493,-0.1929694810945748,-0.24693108606455683,28.85916403992465,-471.786396542303,0.08612760579300598,0.0605011757989845,0.038795180393078166,0.03009971065969141,0.007178497056919227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.11,Extreme Fear,False
2022-01-25,36950.6,36691.3,37501.8,35729.3,79680.0,0.72,0.007178497056919227,0.011426220662995394,0.047969451104988826,0.007067070395434221,11.28578644238053,-0.4818235026338037,-2067040.0,-0.03711709025862708,-0.09530705808181283,-0.18225828046868353,-0.24175112753316286,30.26123284114334,-380.10330809379866,0.15337735868984642,0.06001023760681249,0.0391651788845731,0.030095533866754183,-0.004073170741019101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.13,Extreme Fear,False
2022-01-26,36800.4,36962.3,38862.6,36280.0,107870.0,-0.41,-0.004073170741019101,0.007178497056919227,0.07017858501538023,-0.004380138681846136,11.5886913477446,0.3537901606425702,-2174910.0,0.05218573418995276,-0.09198476771656006,-0.1805791167424703,-0.24508813884811642,29.900581584359443,-291.6565958535525,0.17786967197690187,0.06183841945817358,0.039026653146507745,0.030077534122583197,0.009839908393515015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.12,Extreme Fear,False
2022-01-27,37164.3,36800.1,37215.4,35543.2,83520.0,0.99,0.009839908393515015,-0.004073170741019101,0.044994793390431255,0.009896712237195127,11.332853376224865,-0.22573468063409663,-2091390.0,-0.03840158903127022,-0.07802112541096307,-0.167542147038502,-0.23785276902286578,32.01462138556295,-176.4014989818461,0.23587608441957225,0.06047374188977824,0.03979071583880844,0.028557238272898577,0.01550704287106489,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2022-01-28,37745.1,37195.6,37995.9,36176.5,69450.0,1.56,0.01550704287106489,0.009839908393515015,0.04820228321027104,0.014773252750325308,11.14837674692692,-0.16846264367816088,-2021940.0,-0.033207579647985264,-0.059029096104423195,-0.1507846913152715,-0.22630948284813956,35.36501353517352,-36.14118263529372,0.30343360654960677,0.05998413417522123,0.040502362793860464,0.028733423450586732,0.011215159460116066,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2022-01-29,38170.8,37736.5,38663.7,37350.2,42770.0,1.13,0.011215159460116066,0.01550704287106489,0.03441112054240414,0.01150875147403715,10.663615581822071,-0.3841612670986321,-1979170.0,-0.02115295211529522,-0.04403447564686913,-0.13772803757791463,-0.21801978180013282,37.78512881683109,102.62349670213189,0.35407336091628827,0.05954289666446602,0.04107317291349063,0.028664379104093383,-0.006652803866872123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-30,37917.7,38167.5,38313.3,37390.6,34100.0,-0.66,-0.006652803866872123,0.011215159460116066,0.02433428187891155,-0.006544835265605631,10.43708198835482,-0.20271218143558567,-2013270.0,0.017229444666198468,-0.04569538973954623,-0.13901226727624905,-0.22361022484225535,36.900474659479954,189.62313604189694,0.3491615703248558,0.060136257511098294,0.04075364870339163,0.028569433492655137,0.015203855457348318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2022-01-31,38498.6,37923.8,38701.4,36672.8,61270.0,1.53,0.015203855457348318,-0.006652803866872123,0.05269282519364337,0.015156708979585263,11.02306192678775,0.7967741935483872,-1952000.0,-0.030433076537175863,-0.025884579571677224,-0.12119944886929646,-0.212252880113317,40.352235533989244,292.4085284524017,0.41286528135063216,0.05998659691521252,0.019146570379082198,0.02792884373577342,0.005468337627906807,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.29,Fear,False
2022-02-01,38709.7,38475.6,39230.0,38037.9,55200.0,0.55,0.005468337627906807,0.015203855457348318,0.03079589870239239,0.006084375552298042,10.918736348043124,-0.09906969152929657,-1896800.0,-0.028278688524590145,-0.01406791573590127,-0.11314412158913534,-0.20852579917661718,41.60243945098876,375.4337146875487,0.44981001137966053,0.05932473920342596,0.011135815288472241,0.028021015868297087,-0.04814428150677266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2022-02-02,36890.2,38711.2,38853.8,36682.3,53740.0,-4.7,-0.04814428150677266,0.005468337627906807,0.05886387170576468,-0.04704064973444378,10.89193149010949,-0.02644927536231889,-1950540.0,0.028331927456769268,-0.05357678179111103,-0.15036179328748456,-0.24614201371133348,34.82681988212292,311.27743152937137,0.3055413674288688,0.06375018684792014,0.019020894108959834,0.02895483416966761,0.010720262282851709,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.26,Fear,False
2022-02-03,37287.8,36890.2,37304.3,36297.3,50350.0,1.08,0.010720262282851709,-0.04814428150677266,0.027006152146278405,0.010777930181999714,10.82677375892267,-0.06308150353554154,-1900190.0,-0.025813364504188585,-0.036223738519749804,-0.13659750070403054,-0.23844514082228274,37.2325329051831,299.0145113294709,0.3613766723933009,0.05940817103717571,0.01898204189290996,0.029128589626133482,0.10865482225494297,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2022-02-04,41567.6,37287.8,41689.0,37041.1,95490.0,11.48,0.10865482225494297,0.010720262282851709,0.11181545241967306,0.11477748754284231,11.466787281190179,0.896524329692155,-1804700.0,-0.05025286944989715,0.07652384701446135,-0.03478929815122578,-0.15196504074439388,56.04194302747173,566.9916081478993,0.8068474491978636,0.051654241696486164,0.03892642400512477,0.03466479838230915,-0.0037479089951724287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2022-02-05,41412.1,41566.5,41899.8,40963.3,46320.0,-0.37,-0.0037479089951724287,0.10865482225494297,0.022614163493278536,-0.0037145297294696802,10.743350700960299,-0.5149230285893811,-1851020.0,0.025666315731146527,0.07481679598333235,-0.036269611884657604,-0.15613754908433353,55.39243779613445,712.2271433596593,0.817539344288934,0.0489206570750371,0.038911844366079786,0.03464844873067094,0.023391274390670024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2022-02-06,42392.2,41411.9,42614.8,41176.3,31200.0,2.37,0.023391274390670024,-0.0037479089951724287,0.033933129207731616,0.023671939708151415,10.348205424565993,-0.3264248704663213,-1819820.0,-0.016855571522727986,0.099993396230454,-0.011407010805723816,-0.13706799634757894,58.64567051788804,843.7651882122893,0.9215381014718971,0.047083122434248365,0.039071390347684136,0.0342700271670761,0.033443107572172594,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.33,Fear,False
2022-02-07,43833.9,42385.2,44468.3,41695.4,76600.0,3.4,0.033443107572172594,0.023391274390670024,0.0632592582453307,0.034179383369666874,11.246365410473757,1.4551282051282053,-1743220.0,-0.04209207504038859,0.13523857571960685,0.023584100256454965,-0.10876720594160882,62.928546058941315,987.3575918829661,1.0364078804537469,0.042820576246760104,0.039599145557237134,0.034788146582783445,0.004649948461793027,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.37,Fear,False
